"COUNTRY","Country","SERIES","Series","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"GBR","United Kingdom","EPRC_V2","Version 2 (1998-2019)","2016","2016","IDX","Index","0","Units",,,1.568,,
"GBR","United Kingdom","EPRC_V2","Version 2 (1998-2019)","2017","2017","IDX","Index","0","Units",,,1.568,,
"GBR","United Kingdom","EPRC_V2","Version 2 (1998-2019)","2018","2018","IDX","Index","0","Units",,,1.568,,
"GBR","United Kingdom","EPRC_V2","Version 2 (1998-2019)","2019","2019","IDX","Index","0","Units",,,1.568,,
"USA","United States","EPRC_V2","Version 2 (1998-2019)","1998","1998","IDX","Index","0","Units",,,0.673,,
"USA","United States","EPRC_V2","Version 2 (1998-2019)","1999","1999","IDX","Index","0","Units",,,0.673,,
"USA","United States","EPRC_V2","Version 2 (1998-2019)","2000","2000","IDX","Index","0","Units",,,0.673,,
"USA","United States","EPRC_V2","Version 2 (1998-2019)","2001","2001","IDX","Index","0","Units",,,0.673,,
"USA","United States","EPRC_V2","Version 2 (1998-2019)","2002","2002","IDX","Index","0","Units",,,0.673,,
"USA","United States","EPRC_V2","Version 2 (1998-2019)","2003","2003","IDX","Index","0","Units",,,0.673,,
"USA","United States","EPRC_V2","Version 2 (1998-2019)","2004","2004","IDX","Index","0","Units",,,0.673,,
"USA","United States","EPRC_V2","Version 2 (1998-2019)","2005","2005","IDX","Index","0","Units",,,0.673,,
"USA","United States","EPRC_V2","Version 2 (1998-2019)","2006","2006","IDX","Index","0","Units",,,0.673,,
"USA","United States","EPRC_V2","Version 2 (1998-2019)","2007","2007","IDX","Index","0","Units",,,0.673,,
"USA","United States","EPRC_V2","Version 2 (1998-2019)","2008","2008","IDX","Index","0","Units",,,0.673,,
"USA","United States","EPRC_V2","Version 2 (1998-2019)","2009","2009","IDX","Index","0","Units",,,0.673,,
"USA","United States","EPRC_V2","Version 2 (1998-2019)","2010","2010","IDX","Index","0","Units",,,0.673,,
"USA","United States","EPRC_V2","Version 2 (1998-2019)","2011","2011","IDX","Index","0","Units",,,0.673,,
"USA","United States","EPRC_V2","Version 2 (1998-2019)","2012","2012","IDX","Index","0","Units",,,0.673,,
"USA","United States","EPRC_V2","Version 2 (1998-2019)","2013","2013","IDX","Index","0","Units",,,0.673,,
"USA","United States","EPRC_V2","Version 2 (1998-2019)","2014","2014","IDX","Index","0","Units",,,0.673,,
"USA","United States","EPRC_V2","Version 2 (1998-2019)","2015","2015","IDX","Index","0","Units",,,0.673,,
"USA","United States","EPRC_V2","Version 2 (1998-2019)","2016","2016","IDX","Index","0","Units",,,0.673,,
"USA","United States","EPRC_V2","Version 2 (1998-2019)","2017","2017","IDX","Index","0","Units",,,0.673,,
"USA","United States","EPRC_V2","Version 2 (1998-2019)","2018","2018","IDX","Index","0","Units",,,0.673,,
"USA","United States","EPRC_V2","Version 2 (1998-2019)","2019","2019","IDX","Index","0","Units",,,0.673,,
"ISR","Israel","EPRC_V2","Version 2 (1998-2019)","2008","2008","IDX","Index","0","Units",,,2.227,,
"ISR","Israel","EPRC_V2","Version 2 (1998-2019)","2009","2009","IDX","Index","0","Units",,,2.227,,
"ISR","Israel","EPRC_V2","Version 2 (1998-2019)","2010","2010","IDX","Index","0","Units",,,2.227,,
"ISR","Israel","EPRC_V2","Version 2 (1998-2019)","2011","2011","IDX","Index","0","Units",,,2.227,,
"ISR","Israel","EPRC_V2","Version 2 (1998-2019)","2012","2012","IDX","Index","0","Units",,,2.227,,
"ISR","Israel","EPRC_V2","Version 2 (1998-2019)","2013","2013","IDX","Index","0","Units",,,2.227,,
"ISR","Israel","EPRC_V2","Version 2 (1998-2019)","2014","2014","IDX","Index","0","Units",,,2.227,,
"ISR","Israel","EPRC_V2","Version 2 (1998-2019)","2015","2015","IDX","Index","0","Units",,,2.227,,
"ISR","Israel","EPRC_V2","Version 2 (1998-2019)","2016","2016","IDX","Index","0","Units",,,2.227,,
"ISR","Israel","EPRC_V2","Version 2 (1998-2019)","2017","2017","IDX","Index","0","Units",,,2.227,,
"ISR","Israel","EPRC_V2","Version 2 (1998-2019)","2018","2018","IDX","Index","0","Units",,,2.227,,
"ISR","Israel","EPRC_V2","Version 2 (1998-2019)","2019","2019","IDX","Index","0","Units",,,2.227,,
"BRA","Brazil","EPRC_V2","Version 2 (1998-2019)","2008","2008","IDX","Index","0","Units",,,1.023,,
"BRA","Brazil","EPRC_V2","Version 2 (1998-2019)","2009","2009","IDX","Index","0","Units",,,1.023,,
"BRA","Brazil","EPRC_V2","Version 2 (1998-2019)","2010","2010","IDX","Index","0","Units",,,1.451,,
"BRA","Brazil","EPRC_V2","Version 2 (1998-2019)","2011","2011","IDX","Index","0","Units",,,1.451,,
"BRA","Brazil","EPRC_V2","Version 2 (1998-2019)","2012","2012","IDX","Index","0","Units",,,1.519,,
"CHL","Chile","EPRC_V2","Version 2 (1998-2019)","2008","2008","IDX","Index","0","Units",,,1.91,,
"CHL","Chile","EPRC_V2","Version 2 (1998-2019)","2009","2009","IDX","Index","0","Units",,,1.91,,
"CHL","Chile","EPRC_V2","Version 2 (1998-2019)","2010","2010","IDX","Index","0","Units",,,1.91,,
"CHL","Chile","EPRC_V2","Version 2 (1998-2019)","2011","2011","IDX","Index","0","Units",,,1.91,,
"CHL","Chile","EPRC_V2","Version 2 (1998-2019)","2012","2012","IDX","Index","0","Units",,,1.91,,
"CHL","Chile","EPRC_V2","Version 2 (1998-2019)","2013","2013","IDX","Index","0","Units",,,1.91,,
"CHL","Chile","EPRC_V2","Version 2 (1998-2019)","2014","2014","IDX","Index","0","Units",,,1.91,,
"CHL","Chile","EPRC_V2","Version 2 (1998-2019)","2015","2015","IDX","Index","0","Units",,,1.91,,
"CHL","Chile","EPRC_V2","Version 2 (1998-2019)","2016","2016","IDX","Index","0","Units",,,1.91,,
"CHL","Chile","EPRC_V2","Version 2 (1998-2019)","2017","2017","IDX","Index","0","Units",,,1.91,,
"CHL","Chile","EPRC_V2","Version 2 (1998-2019)","2018","2018","IDX","Index","0","Units",,,1.91,,
"CHL","Chile","EPRC_V2","Version 2 (1998-2019)","2019","2019","IDX","Index","0","Units",,,1.91,,
"CHN","China","EPRC_V2","Version 2 (1998-2019)","2008","2008","IDX","Index","0","Units",,,2.969,,
"CHN","China","EPRC_V2","Version 2 (1998-2019)","2009","2009","IDX","Index","0","Units",,,2.969,,
"CHN","China","EPRC_V2","Version 2 (1998-2019)","2010","2010","IDX","Index","0","Units",,,2.969,,
"CHN","China","EPRC_V2","Version 2 (1998-2019)","2011","2011","IDX","Index","0","Units",,,2.969,,
"CHN","China","EPRC_V2","Version 2 (1998-2019)","2012","2012","IDX","Index","0","Units",,,2.969,,
"IDN","Indonesia","EPRC_V2","Version 2 (1998-2019)","2008","2008","IDX","Index","0","Units",,,2.91,,
"IDN","Indonesia","EPRC_V2","Version 2 (1998-2019)","2009","2009","IDX","Index","0","Units",,,2.91,,
"IDN","Indonesia","EPRC_V2","Version 2 (1998-2019)","2010","2010","IDX","Index","0","Units",,,2.91,,
"IDN","Indonesia","EPRC_V2","Version 2 (1998-2019)","2011","2011","IDX","Index","0","Units",,,2.91,,
"IDN","Indonesia","EPRC_V2","Version 2 (1998-2019)","2012","2012","IDX","Index","0","Units",,,2.91,,
"IND","India","EPRC_V2","Version 2 (1998-2019)","2008","2008","IDX","Index","0","Units",,,2.471,,
"IND","India","EPRC_V2","Version 2 (1998-2019)","2009","2009","IDX","Index","0","Units",,,2.471,,
"IND","India","EPRC_V2","Version 2 (1998-2019)","2010","2010","IDX","Index","0","Units",,,2.471,,
"IND","India","EPRC_V2","Version 2 (1998-2019)","2011","2011","IDX","Index","0","Units",,,2.471,,
"IND","India","EPRC_V2","Version 2 (1998-2019)","2012","2012","IDX","Index","0","Units",,,2.471,,
"SVN","Slovenia","EPRC_V2","Version 2 (1998-2019)","2008","2008","IDX","Index","0","Units",,,2.929,,
"SVN","Slovenia","EPRC_V2","Version 2 (1998-2019)","2009","2009","IDX","Index","0","Units",,,2.929,,
"SVN","Slovenia","EPRC_V2","Version 2 (1998-2019)","2010","2010","IDX","Index","0","Units",,,2.929,,
"SVN","Slovenia","EPRC_V2","Version 2 (1998-2019)","2011","2011","IDX","Index","0","Units",,,2.895,,
"SVN","Slovenia","EPRC_V2","Version 2 (1998-2019)","2012","2012","IDX","Index","0","Units",,,2.895,,
"SVN","Slovenia","EPRC_V2","Version 2 (1998-2019)","2013","2013","IDX","Index","0","Units",,,2.895,,
"SVN","Slovenia","EPRC_V2","Version 2 (1998-2019)","2014","2014","IDX","Index","0","Units",,,2.518,,
"SVN","Slovenia","EPRC_V2","Version 2 (1998-2019)","2015","2015","IDX","Index","0","Units",,,2.518,,
"SVN","Slovenia","EPRC_V2","Version 2 (1998-2019)","2016","2016","IDX","Index","0","Units",,,2.518,,
"SVN","Slovenia","EPRC_V2","Version 2 (1998-2019)","2017","2017","IDX","Index","0","Units",,,2.518,,
"SVN","Slovenia","EPRC_V2","Version 2 (1998-2019)","2018","2018","IDX","Index","0","Units",,,2.518,,
"SVN","Slovenia","EPRC_V2","Version 2 (1998-2019)","2019","2019","IDX","Index","0","Units",,,2.518,,
"ZAF","South Africa","EPRC_V2","Version 2 (1998-2019)","2008","2008","IDX","Index","0","Units",,,2.077,,
"ZAF","South Africa","EPRC_V2","Version 2 (1998-2019)","2009","2009","IDX","Index","0","Units",,,2.077,,
"ZAF","South Africa","EPRC_V2","Version 2 (1998-2019)","2010","2010","IDX","Index","0","Units",,,2.077,,
"ZAF","South Africa","EPRC_V2","Version 2 (1998-2019)","2011","2011","IDX","Index","0","Units",,,2.077,,
"ZAF","South Africa","EPRC_V2","Version 2 (1998-2019)","2012","2012","IDX","Index","0","Units",,,2.077,,
"EST","Estonia","EPRC_V2","Version 2 (1998-2019)","2008","2008","IDX","Index","0","Units",,,2.458,,
"EST","Estonia","EPRC_V2","Version 2 (1998-2019)","2009","2009","IDX","Index","0","Units",,,2.458,,
"EST","Estonia","EPRC_V2","Version 2 (1998-2019)","2010","2010","IDX","Index","0","Units",,,2.113,,
"EST","Estonia","EPRC_V2","Version 2 (1998-2019)","2011","2011","IDX","Index","0","Units",,,2.113,,
"EST","Estonia","EPRC_V2","Version 2 (1998-2019)","2012","2012","IDX","Index","0","Units",,,2.113,,
"EST","Estonia","EPRC_V2","Version 2 (1998-2019)","2013","2013","IDX","Index","0","Units",,,2.113,,
"EST","Estonia","EPRC_V2","Version 2 (1998-2019)","2014","2014","IDX","Index","0","Units",,,2.113,,
"EST","Estonia","EPRC_V2","Version 2 (1998-2019)","2015","2015","IDX","Index","0","Units",,,2.113,,
"EST","Estonia","EPRC_V2","Version 2 (1998-2019)","2016","2016","IDX","Index","0","Units",,,2.113,,
"EST","Estonia","EPRC_V2","Version 2 (1998-2019)","2017","2017","IDX","Index","0","Units",,,2.113,,
"EST","Estonia","EPRC_V2","Version 2 (1998-2019)","2018","2018","IDX","Index","0","Units",,,2.113,,
"EST","Estonia","EPRC_V2","Version 2 (1998-2019)","2019","2019","IDX","Index","0","Units",,,2.113,,
"RUS","Russian Federation","EPRC_V2","Version 2 (1998-2019)","2008","2008","IDX","Index","0","Units",,,2.616,,
"RUS","Russian Federation","EPRC_V2","Version 2 (1998-2019)","2009","2009","IDX","Index","0","Units",,,2.616,,
"RUS","Russian Federation","EPRC_V2","Version 2 (1998-2019)","2010","2010","IDX","Index","0","Units",,,2.616,,
"RUS","Russian Federation","EPRC_V2","Version 2 (1998-2019)","2011","2011","IDX","Index","0","Units",,,2.616,,
"RUS","Russian Federation","EPRC_V2","Version 2 (1998-2019)","2012","2012","IDX","Index","0","Units",,,2.616,,
"LVA","Latvia","EPRC_V2","Version 2 (1998-2019)","2012","2012","IDX","Index","0","Units",,,3.228,,
"LVA","Latvia","EPRC_V2","Version 2 (1998-2019)","2013","2013","IDX","Index","0","Units",,,3.228,,
"LVA","Latvia","EPRC_V2","Version 2 (1998-2019)","2014","2014","IDX","Index","0","Units",,,3.228,,
"LVA","Latvia","EPRC_V2","Version 2 (1998-2019)","2015","2015","IDX","Index","0","Units",,,3.228,,
"LVA","Latvia","EPRC_V2","Version 2 (1998-2019)","2016","2016","IDX","Index","0","Units",,,3.228,,
"LVA","Latvia","EPRC_V2","Version 2 (1998-2019)","2017","2017","IDX","Index","0","Units",,,3.228,,
"LVA","Latvia","EPRC_V2","Version 2 (1998-2019)","2018","2018","IDX","Index","0","Units",,,3.228,,
"LVA","Latvia","EPRC_V2","Version 2 (1998-2019)","2019","2019","IDX","Index","0","Units",,,3.228,,
"ARG","Argentina","EPRC_V2","Version 2 (1998-2019)","2012","2012","IDX","Index","0","Units",,,2.405,,
"ARG","Argentina","EPRC_V2","Version 2 (1998-2019)","2013","2013","IDX","Index","0","Units",,,2.405,,
"ARG","Argentina","EPRC_V2","Version 2 (1998-2019)","2014","2014","IDX","Index","0","Units",,,2.405,,
"SAU","Saudi Arabia","EPRC_V2","Version 2 (1998-2019)","2008","2008","IDX","Index","0","Units",,,0.98,,
"SAU","Saudi Arabia","EPRC_V2","Version 2 (1998-2019)","2009","2009","IDX","Index","0","Units",,,0.98,,
"SAU","Saudi Arabia","EPRC_V2","Version 2 (1998-2019)","2010","2010","IDX","Index","0","Units",,,0.98,,
"SAU","Saudi Arabia","EPRC_V2","Version 2 (1998-2019)","2011","2011","IDX","Index","0","Units",,,0.98,,
"SAU","Saudi Arabia","EPRC_V2","Version 2 (1998-2019)","2012","2012","IDX","Index","0","Units",,,0.98,,
"AUS","Australia","EPRC_V3","Version 3 (2008-2019)","2008","2008","IDX","Index","0","Units",,,1.63,,
"AUS","Australia","EPRC_V3","Version 3 (2008-2019)","2009","2009","IDX","Index","0","Units",,,1.63,,
"AUS","Australia","EPRC_V3","Version 3 (2008-2019)","2010","2010","IDX","Index","0","Units",,,1.988,,
"AUS","Australia","EPRC_V3","Version 3 (2008-2019)","2011","2011","IDX","Index","0","Units",,,1.988,,
"AUS","Australia","EPRC_V3","Version 3 (2008-2019)","2012","2012","IDX","Index","0","Units",,,1.988,,
"AUS","Australia","EPRC_V3","Version 3 (2008-2019)","2013","2013","IDX","Index","0","Units",,,1.94,,
"AUS","Australia","EPRC_V3","Version 3 (2008-2019)","2014","2014","IDX","Index","0","Units",,,1.94,,
"AUS","Australia","EPRC_V3","Version 3 (2008-2019)","2015","2015","IDX","Index","0","Units",,,1.94,,
"AUS","Australia","EPRC_V3","Version 3 (2008-2019)","2016","2016","IDX","Index","0","Units",,,1.94,,
"AUS","Australia","EPRC_V3","Version 3 (2008-2019)","2017","2017","IDX","Index","0","Units",,,1.94,,
"AUS","Australia","EPRC_V3","Version 3 (2008-2019)","2018","2018","IDX","Index","0","Units",,,1.94,,
"AUS","Australia","EPRC_V3","Version 3 (2008-2019)","2019","2019","IDX","Index","0","Units",,,1.94,,
"AUT","Austria","EPRC_V3","Version 3 (2008-2019)","2008","2008","IDX","Index","0","Units",,,2.394,,
"AUT","Austria","EPRC_V3","Version 3 (2008-2019)","2009","2009","IDX","Index","0","Units",,,2.394,,
"AUT","Austria","EPRC_V3","Version 3 (2008-2019)","2010","2010","IDX","Index","0","Units",,,2.394,,
"AUT","Austria","EPRC_V3","Version 3 (2008-2019)","2011","2011","IDX","Index","0","Units",,,2.394,,
"AUT","Austria","EPRC_V3","Version 3 (2008-2019)","2012","2012","IDX","Index","0","Units",,,2.394,,
"AUT","Austria","EPRC_V3","Version 3 (2008-2019)","2013","2013","IDX","Index","0","Units",,,2.394,,
"AUT","Austria","EPRC_V3","Version 3 (2008-2019)","2014","2014","IDX","Index","0","Units",,,2.394,,
"AUT","Austria","EPRC_V3","Version 3 (2008-2019)","2015","2015","IDX","Index","0","Units",,,2.394,,
"AUT","Austria","EPRC_V3","Version 3 (2008-2019)","2016","2016","IDX","Index","0","Units",,,2.394,,
"AUT","Austria","EPRC_V3","Version 3 (2008-2019)","2017","2017","IDX","Index","0","Units",,,2.394,,
"AUT","Austria","EPRC_V3","Version 3 (2008-2019)","2018","2018","IDX","Index","0","Units",,,2.394,,
"AUT","Austria","EPRC_V3","Version 3 (2008-2019)","2019","2019","IDX","Index","0","Units",,,2.394,,
"BEL","Belgium","EPRC_V3","Version 3 (2008-2019)","2008","2008","IDX","Index","0","Units",,,2.776,,
"BEL","Belgium","EPRC_V3","Version 3 (2008-2019)","2009","2009","IDX","Index","0","Units",,,2.776,,
"BEL","Belgium","EPRC_V3","Version 3 (2008-2019)","2010","2010","IDX","Index","0","Units",,,2.912,,
"BEL","Belgium","EPRC_V3","Version 3 (2008-2019)","2011","2011","IDX","Index","0","Units",,,2.912,,
"BEL","Belgium","EPRC_V3","Version 3 (2008-2019)","2012","2012","IDX","Index","0","Units",,,2.776,,
"BEL","Belgium","EPRC_V3","Version 3 (2008-2019)","2013","2013","IDX","Index","0","Units",,,2.776,,
"BEL","Belgium","EPRC_V3","Version 3 (2008-2019)","2014","2014","IDX","Index","0","Units",,,2.786,,
"BEL","Belgium","EPRC_V3","Version 3 (2008-2019)","2015","2015","IDX","Index","0","Units",,,3.024,,
"BEL","Belgium","EPRC_V3","Version 3 (2008-2019)","2016","2016","IDX","Index","0","Units",,,3.024,,
"BEL","Belgium","EPRC_V3","Version 3 (2008-2019)","2017","2017","IDX","Index","0","Units",,,3.024,,
"BEL","Belgium","EPRC_V3","Version 3 (2008-2019)","2018","2018","IDX","Index","0","Units",,,3.024,,
"BEL","Belgium","EPRC_V3","Version 3 (2008-2019)","2019","2019","IDX","Index","0","Units",,,3.024,,
"CAN","Canada","EPRC_V3","Version 3 (2008-2019)","2008","2008","IDX","Index","0","Units",,,1.314,,
"CAN","Canada","EPRC_V3","Version 3 (2008-2019)","2009","2009","IDX","Index","0","Units",,,1.314,,
"CAN","Canada","EPRC_V3","Version 3 (2008-2019)","2010","2010","IDX","Index","0","Units",,,1.314,,
"CAN","Canada","EPRC_V3","Version 3 (2008-2019)","2011","2011","IDX","Index","0","Units",,,1.314,,
"CAN","Canada","EPRC_V3","Version 3 (2008-2019)","2012","2012","IDX","Index","0","Units",,,1.314,,
"CAN","Canada","EPRC_V3","Version 3 (2008-2019)","2013","2013","IDX","Index","0","Units",,,1.314,,
"CAN","Canada","EPRC_V3","Version 3 (2008-2019)","2014","2014","IDX","Index","0","Units",,,1.314,,
"CAN","Canada","EPRC_V3","Version 3 (2008-2019)","2015","2015","IDX","Index","0","Units",,,1.314,,
"CAN","Canada","EPRC_V3","Version 3 (2008-2019)","2016","2016","IDX","Index","0","Units",,,1.314,,
"CAN","Canada","EPRC_V3","Version 3 (2008-2019)","2017","2017","IDX","Index","0","Units",,,1.314,,
"CAN","Canada","EPRC_V3","Version 3 (2008-2019)","2018","2018","IDX","Index","0","Units",,,1.314,,
"CAN","Canada","EPRC_V3","Version 3 (2008-2019)","2019","2019","IDX","Index","0","Units",,,1.314,,
"CZE","Czech Republic","EPRC_V3","Version 3 (2008-2019)","2008","2008","IDX","Index","0","Units",,,2.989,,
"CZE","Czech Republic","EPRC_V3","Version 3 (2008-2019)","2009","2009","IDX","Index","0","Units",,,2.989,,
"CZE","Czech Republic","EPRC_V3","Version 3 (2008-2019)","2010","2010","IDX","Index","0","Units",,,2.989,,
"CZE","Czech Republic","EPRC_V3","Version 3 (2008-2019)","2011","2011","IDX","Index","0","Units",,,2.989,,
"CZE","Czech Republic","EPRC_V3","Version 3 (2008-2019)","2012","2012","IDX","Index","0","Units",,,2.898,,
"CZE","Czech Republic","EPRC_V3","Version 3 (2008-2019)","2013","2013","IDX","Index","0","Units",,,2.898,,
"CZE","Czech Republic","EPRC_V3","Version 3 (2008-2019)","2014","2014","IDX","Index","0","Units",,,2.898,,
"CZE","Czech Republic","EPRC_V3","Version 3 (2008-2019)","2015","2015","IDX","Index","0","Units",,,2.898,,
"CZE","Czech Republic","EPRC_V3","Version 3 (2008-2019)","2016","2016","IDX","Index","0","Units",,,2.898,,
"CZE","Czech Republic","EPRC_V3","Version 3 (2008-2019)","2017","2017","IDX","Index","0","Units",,,2.898,,
"CZE","Czech Republic","EPRC_V3","Version 3 (2008-2019)","2018","2018","IDX","Index","0","Units",,,2.898,,
"CZE","Czech Republic","EPRC_V3","Version 3 (2008-2019)","2019","2019","IDX","Index","0","Units",,,2.898,,
"DNK","Denmark","EPRC_V3","Version 3 (2008-2019)","2008","2008","IDX","Index","0","Units",,,1.798,,
"DNK","Denmark","EPRC_V3","Version 3 (2008-2019)","2009","2009","IDX","Index","0","Units",,,1.798,,
"DNK","Denmark","EPRC_V3","Version 3 (2008-2019)","2010","2010","IDX","Index","0","Units",,,1.798,,
"DNK","Denmark","EPRC_V3","Version 3 (2008-2019)","2011","2011","IDX","Index","0","Units",,,1.844,,
"DNK","Denmark","EPRC_V3","Version 3 (2008-2019)","2012","2012","IDX","Index","0","Units",,,1.844,,
"DNK","Denmark","EPRC_V3","Version 3 (2008-2019)","2013","2013","IDX","Index","0","Units",,,1.844,,
"DNK","Denmark","EPRC_V3","Version 3 (2008-2019)","2014","2014","IDX","Index","0","Units",,,1.844,,
"DNK","Denmark","EPRC_V3","Version 3 (2008-2019)","2015","2015","IDX","Index","0","Units",,,1.844,,
"DNK","Denmark","EPRC_V3","Version 3 (2008-2019)","2016","2016","IDX","Index","0","Units",,,1.844,,
"DNK","Denmark","EPRC_V3","Version 3 (2008-2019)","2017","2017","IDX","Index","0","Units",,,1.844,,
"DNK","Denmark","EPRC_V3","Version 3 (2008-2019)","2018","2018","IDX","Index","0","Units",,,1.844,,
"DNK","Denmark","EPRC_V3","Version 3 (2008-2019)","2019","2019","IDX","Index","0","Units",,,1.844,,
"FIN","Finland","EPRC_V3","Version 3 (2008-2019)","2008","2008","IDX","Index","0","Units",,,2.107,,
"FIN","Finland","EPRC_V3","Version 3 (2008-2019)","2009","2009","IDX","Index","0","Units",,,2.107,,
"FIN","Finland","EPRC_V3","Version 3 (2008-2019)","2010","2010","IDX","Index","0","Units",,,2.107,,
"FIN","Finland","EPRC_V3","Version 3 (2008-2019)","2011","2011","IDX","Index","0","Units",,,2.107,,
"FIN","Finland","EPRC_V3","Version 3 (2008-2019)","2012","2012","IDX","Index","0","Units",,,2.107,,
"FIN","Finland","EPRC_V3","Version 3 (2008-2019)","2013","2013","IDX","Index","0","Units",,,2.107,,
"FIN","Finland","EPRC_V3","Version 3 (2008-2019)","2014","2014","IDX","Index","0","Units",,,2.107,,
"FIN","Finland","EPRC_V3","Version 3 (2008-2019)","2015","2015","IDX","Index","0","Units",,,2.107,,
"FIN","Finland","EPRC_V3","Version 3 (2008-2019)","2016","2016","IDX","Index","0","Units",,,2.107,,
